回数,タイトル,テーマ,国,ポイント,APPLE_PODCAST_URL,GOOGLE_POD_CAST_URL,You_tube_URL
26,諸葛孔明 ― 後漢末期の世紀末過ぎる実態とは！？,諸葛孔明,中国,"【ポイント】
①諸葛孔明と劉備たちは『スラムダンク』の湘北、弱者が遥か高みの強者に挑み、爪痕を残した物語
②始皇帝統一後わずか15年で終わった秦の遺産を引き継いだ漢は400年以上続き、国としての「中国」の原型となった
③漢帝国は400年も続いた。漢の人たちは何代にも亘って代を重ねて平穏の中で生きてきたので、この世界、この平和は永遠に続くと恐らく誰もが思っていた。しかし・・・",https://podcasts.apple.com/jp/podcast/26-%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E-%E5%BE%8C%E6%BC%A2%E6%9C%AB%E6%9C%9F%E3%81%AE%E4%B8%96%E7%B4%80%E6%9C%AB%E9%81%8E%E3%81%8E%E3%82%8B%E5%AE%9F%E6%85%8B%E3%81%A8%E3%81%AF-coten-radio/id1450522865?i=1000438855073,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NGY2NWI5NmQtYmMwMi05Yzk1LTdkN2UtYTc0ZDYxZTFlZDI1?ved=0CNsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=xeP3tHA3Lsc
27,諸葛孔明 ― 超絶脳筋集団の頭領・劉備との出会い,諸葛孔明,中国,"【ポイント】
①後に孔明の君主となる劉備は靴を編んで生計を立てていた自称王族の末裔のおじさんだった
②あらゆるステータスで曹操と孫権に負けていた劉備だったが脳筋系の男たちからの人望だけはあった
③諸葛孔明は幼い時から戦乱のために住む場所を転々とし、更に親も保護者も亡くしていた",https://podcasts.apple.com/jp/podcast/27-%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E-%E8%B6%85%E7%B5%B6%E8%84%B3%E7%AD%8B%E9%9B%86%E5%9B%A3%E3%81%AE%E9%A0%AD%E9%A0%98-%E5%8A%89%E5%82%99%E3%81%A8%E3%81%AE%E5%87%BA%E4%BC%9A%E3%81%84-coten-radio/id1450522865?i=1000439118274,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YTZiYzM1OGUtMGQwYy05OGUwLWE0MjctODg3MTM3YjhhOWUx?ved=0CNkBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=l0npJp0lV1o
28,諸葛孔明 ― 劉備が人生で初めて受けた戦略コンサルティング 天下三分の計,諸葛孔明,中国,"【ポイント】
①諸葛孔明の緻密かつ論理的な情勢分析に基づいた天下三分の計は劉備が人生で初めて受けた「戦略コンサルティング」
②天下三分の計の主眼は「劉備の創業」と「国盗りを強行して三国という相互牽制状態の創出」であり、「中華統一」と「漢室復興」を最終目標としていた
③三顧の礼から14年後に諸葛孔明は本当に劉備を皇帝の座に着かせ蜀を建国させることに成功する",https://podcasts.apple.com/jp/podcast/28-%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E-%E5%8A%89%E5%82%99%E3%81%8C%E4%BA%BA%E7%94%9F%E3%81%A7%E5%88%9D%E3%82%81%E3%81%A6%E5%8F%97%E3%81%91%E3%81%9F%E6%88%A6%E7%95%A5%E3%82%B3%E3%83%B3%E3%82%B5%E3%83%AB%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0-%E5%A4%A9%E4%B8%8B%E4%B8%89%E5%88%86%E3%81%AE%E8%A8%88-coten-radio/id1450522865?i=1000439440201,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MGJmMzU2NzktMzc1OS1kZTFjLWI0OTAtNzNjMDFhNjEyYjY2?ved=0CNcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=CknCaKKH2-Y
29,諸葛孔明 ― 危機に立ち、過労で死ぬ。,諸葛孔明,中国,"【ポイント】
①劉備、関羽、張飛ら創業者一族が相次いで死に、蜀の興亡は諸葛孔明一人の肩にのしかかる形となった
②支配地域に元からいた人たちにとって諸葛孔明たちはあくまで「よそ者の政権」だったため支持率が低く、蜀は空中分解一歩手前なベンチャー企業のような状況だった
③諸葛孔明は残りの全生涯を蜀の延命に注ぎ込み、最期は過労で亡くなった",https://podcasts.apple.com/jp/podcast/29-%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E-%E5%8D%B1%E6%A9%9F%E3%81%AB%E7%AB%8B%E3%81%A1-%E9%81%8E%E5%8A%B4%E3%81%A7%E6%AD%BB%E3%81%AC-coten-radio/id1450522865?i=1000440128807,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OWQ0MDkzMmYtOWQ1NS1jYjI4LTZkYWEtMDhiOGUwMWNlOTBj?ved=0CNUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=wyyA9GIcqq8
30,かっこよすぎて震える！諸葛孔明の人生の美学,諸葛孔明,中国,"【ポイント】
①諸葛孔明の死後、蜀はこれといった内乱もなく30年も存続できたのは普通に凄い
②結局、三国時代はどこも中華を統一できずに終わった儚い時代
③諸葛孔明は「自分のエネルギーを最大限リリースできるかどうか」を人生選択の基準とし、劉備を得たことで自分を輝かせられた",https://podcasts.apple.com/jp/podcast/30-%E3%81%8B%E3%81%A3%E3%81%93%E3%82%88%E3%81%99%E3%81%8E%E3%81%A6%E9%9C%87%E3%81%88%E3%82%8B-%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E%E3%81%AE%E4%BA%BA%E7%94%9F%E3%81%AE%E7%BE%8E%E5%AD%A6-coten-radio/id1450522865?i=1000440437009,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NWMyNjFkZWItZWM2Ny1hNGZlLWIyMzctYTI1ZjIyY2U3MTRh?ved=0CNMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=eFQJPmOBQCY
31,諸葛孔明 ― 性格占いで占ってみた！,諸葛孔明,中国,"【ポイント】
①諸葛孔明はデータに対して緻密な経営者。国の財務諸表には全て目を通していた
②諸葛孔明は二番手にいてこそ輝く人物だったが、蜀の危機に際して自らが表に立ってリーダーをやらざるを得ない状況にあった
③時代背景と人物の選択とを照らし合わせて浮かび上がる人間像と、今の自分と比べてみることで自分自身のことをより深く理解できるのが歴史の醍醐味",https://podcasts.apple.com/jp/podcast/31-%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E-%E6%80%A7%E6%A0%BC%E5%8D%A0%E3%81%84%E3%81%A7%E5%8D%A0%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F-coten-radio/id1450522865?i=1000440724496,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZmI3M2NkOWEtMzE0Ny1kMzc5LWE0N2QtMWRiOGI4MjJiNTJl?ved=0CNEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=9VSzJnQih6Y
32,世界三大宗教を創ったレジェンドたちのぶっ飛んだ生涯！,宗教,,"【ポイント】
①宗教は人類に対し最も長く、広く、深く影響を与えた価値観である
②宗教は他の価値観とは精神への根ざし方が違い、人の根本の存在意義を決める価値観である。宗教に付随する「デリケートさ」はその「譲れなさ」から流れ出ている
③三大宗教の創始者は生きている間の社会的成果よりも、死んだ後の思想的影響によって人類の精神に革命をもたらし、既存価値観の破壊を導いたことに共通点がある",https://podcasts.apple.com/jp/podcast/32-%E4%B8%96%E7%95%8C%E4%B8%89%E5%A4%A7%E5%AE%97%E6%95%99%E3%82%92%E5%89%B5%E3%81%A3%E3%81%9F%E3%83%AC%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%89%E3%81%9F%E3%81%A1%E3%81%AE%E3%81%B6%E3%81%A3%E9%A3%9B%E3%82%93%E3%81%A0%E7%94%9F%E6%B6%AF-coten-radio/id1450522865?i=1000442241544,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MTg0YmExZjAtZDFjYi0yYjllLWQxMTEtNzM2MzgyMTVmOWQz?ved=0CM0BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=SkjmNMpGz3g
33,イエスはなぜ政治犯として処刑されたのか？,宗教,,"【ポイント】
①もともと人類の信仰形態は多神教がメジャーで、一神教はむしろ新しい価値観に属していた
②33歳で処刑されたイエスはそれまでどこにでもいるような身分の低い日雇い肉体労働者だった
③イエスが布教した期間はわずか1年半",https://podcasts.apple.com/jp/podcast/33-%E3%82%A4%E3%82%A8%E3%82%B9%E3%81%AF%E3%81%AA%E3%81%9C%E6%94%BF%E6%B2%BB%E7%8A%AF%E3%81%A8%E3%81%97%E3%81%A6%E5%87%A6%E5%88%91%E3%81%95%E3%82%8C%E3%81%9F%E3%81%AE%E3%81%8B-coten-radio/id1450522865?i=1000442497775,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Nzk4ZmZkMzctNDZlNi1mOTQ2LWZhMDgtNDk4YTVmMDJmNjUx?ved=0CMsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=KgCEYCNuK9o
34,イエスは救世主になるつもりはなかった！？,宗教,,"【ポイント】 
①弟子もユダヤ人もイエスを一方的に救世主として期待し、勝手に幻滅して見捨てた 
②それでもイエスは誰も恨まず、その死をもって愛を貫き通した 
③弟子たちはイエスの死後、凄まじい勢いで覚醒していく ",https://podcasts.apple.com/jp/podcast/34-%E3%82%A4%E3%82%A8%E3%82%B9%E3%81%AF%E6%95%91%E4%B8%96%E4%B8%BB%E3%81%AB%E3%81%AA%E3%82%8B%E3%81%A4%E3%82%82%E3%82%8A%E3%81%AF%E3%81%AA%E3%81%8B%E3%81%A3%E3%81%9F-coten-radio/id1450522865?i=1000442890417,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjMyNTIzNTQtNTQ2My03YTA1LWZjMzQtZjAxMzFmMGRhMWEx?ved=0CMkBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=cNQX3yMh5z8
35,砂漠を駆ける激アツ！教祖・ムハンマド,宗教,,"【ポイント】 
①ムハンマドは40歳くらいまで普通の商人だった 
②神の前での平等を唱え、血縁や身分といった過去の積み重ねを神聖視する従来の価値観を全否定した 
③一代でアラビア半島を宗教的に統一し、生きているうちに勝利を成し遂げた稀有な教祖 ",https://podcasts.apple.com/jp/podcast/35-%E7%A0%82%E6%BC%A0%E3%82%92%E9%A7%86%E3%81%91%E3%82%8B%E6%BF%80%E3%82%A2%E3%83%84-%E6%95%99%E7%A5%96-%E3%83%A0%E3%83%8F%E3%83%B3%E3%83%9E%E3%83%89-coten-radio/id1450522865?i=1000443278903,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzI3ODY3NjItYzliNy1kYjQxLWE3NDUtMDMyYzU1YThjMDI4?ved=0CMcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=JU0In4wemMo
36,美女500人との宴会より自己との対話・仏陀,宗教,,"【ポイント 】
①仏陀は何一つ不自由ない貴族の王子として生まれ、文武両道のスーパーエリートであったが、繊細で物思いに耽けがちな青年でもあった 
②宮殿の外の世の中の現実（病人、老人、貧者、死者）を目の当たりにし、自分もいずれあのようになるのかと悩みルートに突入する 
③美女たちのどんちゃん騒ぎが虚しくなって出家した ",https://podcasts.apple.com/jp/podcast/36-%E7%BE%8E%E5%A5%B3500%E4%BA%BA%E3%81%A8%E3%81%AE%E5%AE%B4%E4%BC%9A%E3%82%88%E3%82%8A%E8%87%AA%E5%B7%B1%E3%81%A8%E3%81%AE%E5%AF%BE%E8%A9%B1-%E4%BB%8F%E9%99%80-coten-radio/id1450522865?i=1000443576627,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MmM3YmQ5MmMtOWJhOS1mYjYxLTE2YjktNGJkZDkzMTk3M2M3?ved=0CMUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=wkvQyktqOtM
37,宗教王に、俺はなる！,宗教,,"【ポイント】
①「宗教」は近代にできた概念
②人間は特定の宗教を信仰した方がエネルギーを出しやすいが、一つの信仰に身を投げ入れることができない人もいる
③もし教祖になるのなら「半歩踏み出せ教」「生きていればいい教」「髪の毛みんな剃ったらいい教」を創りたい！",https://podcasts.apple.com/jp/podcast/37-%E5%AE%97%E6%95%99%E7%8E%8B%E3%81%AB-%E4%BF%BA%E3%81%AF%E3%81%AA%E3%82%8B-coten-radio/id1450522865?i=1000443911587,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Zjg4ZDg4OWEtNmM2NC1lMGVlLTIzMWItNTdhYmMxMjllZDk3?ved=0CMMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=4SS7u6h8iV8
38,宗教体験アンビリバボー！― 私たちが接した「宗教」たち,宗教,,"【ポイント】
①「神の声が聞こえる」と言う知り合いがそれなりにいた・・・どゆこと？ 
②家に帰ったら自分の部屋に知らないお坊さんが無言で鎮座して
③仕事仲間が「降霊」をやると知った時・・・さあどうする？",https://podcasts.apple.com/jp/podcast/38-%E5%AE%97%E6%95%99%E4%BD%93%E9%A8%93%E3%82%A2%E3%83%B3%E3%83%93%E3%83%AA%E3%83%90%E3%83%9C%E3%83%BC-%E7%A7%81%E3%81%9F%E3%81%A1%E3%81%8C%E6%8E%A5%E3%81%97%E3%81%9F-%E5%AE%97%E6%95%99-%E3%81%9F%E3%81%A1-coten-radio/id1450522865?i=1000444718142,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/M2QyODI5NWMtNWI2OS1iYjVmLTEwODQtYmRlYmRkNTNjNGM4?ved=0CMEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=eLHA4irYh5U
39,独裁者ヒトラー！破滅へのカウントダウン,ヒトラー,ドイツ,"【ポイント】
 ①ヒトラードイツ人ではなくオーストリア人だった
 ②ヒトラーは人生を生きるエネルギーの殆どを「怒り」から生み出していた
 ③ヒトラーは30歳まで落ちこぼれのニートで家族のすねをかじって生きていた ",https://podcasts.apple.com/jp/podcast/39-%E7%8B%AC%E8%A3%81%E8%80%85%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-%E7%A0%B4%E6%BB%85%E3%81%B8%E3%81%AE%E3%82%AB%E3%82%A6%E3%83%B3%E3%83%88%E3%83%80%E3%82%A6%E3%83%B3-coten-radio/id1450522865?i=1000445517124,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MDhjYTc4NDgtZmEzMC0xODQ0LWYzZjgtZDE1MGM2MmNjMWM0?ved=0CL0BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=q75j1z8T8y4
40,ヒトラー、30歳。ニート・無職・自称芸術家,ヒトラー,ドイツ,"【ポイント】
①叩き上げのエリートだった厳しい父と、過保護な母によって育てられた
②軍隊で初めて生きがいと居場所を見つけ、愛国心が満たされる経験をした
③私利私欲のない純度100％の愛国者であり、優秀な政治家というより激しやすい偏屈なアーティストだった
",https://podcasts.apple.com/jp/podcast/40-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-30%E6%AD%B3-%E3%83%8B%E3%83%BC%E3%83%88-%E7%84%A1%E8%81%B7-%E8%87%AA%E7%A7%B0%E8%8A%B8%E8%A1%93%E5%AE%B6-coten-radio/id1450522865?i=1000445814892,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZGQ2ODJmMGYtZGVkYy0xZTQ5LTcwYTgtMzIwNzJmNTE3YmM5?ved=0CLsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=aYSNX1DvLG8
41,ヒトラー、開花する演説の才能,ヒトラー,ドイツ,"【ポイント】
①第一次世界大戦の戦勝国は復讐のためドイツの領土、植民地、兵力を徹底的に削り、払い切れないほどの莫大な賠償金を課した
②戦後ドイツはハイパーインフレによって経済と社会保障が崩壊、出口の見えないボロボロの状態にあった
③軍で教育将校を任されたヒトラーは弁舌の才能を一気に開花させた",https://podcasts.apple.com/jp/podcast/41-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-%E9%96%8B%E8%8A%B1%E3%81%99%E3%82%8B%E6%BC%94%E8%AA%AC%E3%81%AE%E6%89%8D%E8%83%BD-coten-radio/id1450522865?i=1000446122778,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NjU4ODYyYTMtZjA0Mi0yMTZjLWM4OWEtNTc2YWNiYTc1MTZi?ved=0CLkBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=-vG3gGsTVgo
42,ヒトラーが弱小政党ナチスに加入したわけ,ヒトラー,ドイツ,"【ポイント】
①田舎の政治団体に過ぎなかったナチスはヒトラーが加入したのちメキメキと支持者とスポンサーを増やしていった
②ドイツ国民の絶望、怒り、不満への反動がナチスの台頭を支える世論となっていった
③ヒトラーの演説は聴衆の怒りと愛国心を最大限刺激するためのテンプレートに沿って計算されたパフォーマンスだった",https://podcasts.apple.com/jp/podcast/42-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC%E3%81%8C%E5%BC%B1%E5%B0%8F%E6%94%BF%E5%85%9A%E3%83%8A%E3%83%81%E3%82%B9%E3%81%AB%E5%8A%A0%E5%85%A5%E3%81%97%E3%81%9F%E3%82%8F%E3%81%91-coten-radio/id1450522865?i=1000446391133,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NWYzMjFjMmUtYWI1ZC0zZjQxLTI5OWUtMmFkOTY4ZGFlNDFj?ved=0CLcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=pq1YUfmWKBQ
43,ヒトラー・民主制が生んだ独裁,ヒトラー,ドイツ,"【ポイント】
①武力クーデターに失敗したヒトラーは、ナチスの戦略を民主選挙による政権奪取に切り替えた
②弁士養成学校を作りプロパガンダ人材の育成に力を入れ、同時にラジオを徹底活用するなど戦略的な選挙対策でナチスは支持率を上げていった
③民主制に反対の立場だったヒンデンブルグ大統領はヒトラーを首相に指名し、ヒトラー独裁の最後のひと押しの役割を果たした",https://podcasts.apple.com/jp/podcast/43-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-%E6%B0%91%E4%B8%BB%E5%88%B6%E3%81%8C%E7%94%9F%E3%82%93%E3%81%A0%E7%8B%AC%E8%A3%81%E8%80%85-coten-radio/id1450522865?i=1000446696033,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MzdjYzYzMTctODQ0ZC1kMjJlLTkwYTAtNmIxZmZmNzVhYzg5?ved=0CLUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=QcAQ697q1Y0
44,そしてヒトラーは救国の英雄となった,ヒトラー,ドイツ,"【ポイント】
①ナチスは失業率の大幅な改善や景気対策の成功、強気の外交など目に見える実績を創り、益々ドイツ国民の支持を集めた
②東の広大な土地に進出することはゲルマン民族の発展に繋がるというファンタジーな「生存圏」構想をヒトラーはもっていた
③侵攻先の東方の国々で大勢のユダヤ人を抱え込むことになり、彼らを効率よく「処理」するために対ユダヤ人政策は「絶滅」へと切り替えられた",https://podcasts.apple.com/jp/podcast/44-%E3%81%9D%E3%81%97%E3%81%A6%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC%E3%81%AF%E6%95%91%E5%9B%BD%E3%81%AE%E8%8B%B1%E9%9B%84%E3%81%A8%E3%81%AA%E3%81%A3%E3%81%9F-coten-radio/id1450522865?i=1000446917411,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZDZiZDg4ZjYtZTI4ZC01ZWQxLTc1YmItZWFlMmE5ZTdlZjlj?ved=0CLMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=aMMOCaFpFYA
45,ホロコーストの悲劇・使命感でユダヤ人を虐殺したヒトラー ,ヒトラー,ドイツ,"【ポイント】
①ユダヤ人がキリスト教圏で差別される理由の一つに、ユダヤ人は歴史的に様々国で「優秀なマイノリティー」として存在した点が挙げられる
②ヒトラーは快楽のためではなく「使命感」に駆られてユダヤ人の虐殺をシステマチックに行い、人種の絶滅を目指した
③ユダヤ人虐殺に先立って障がい者の殺害が行われ、そこで使われた毒ガス技術が後の強制収容所のガス室に繋がっていく",https://podcasts.apple.com/jp/podcast/45-%E3%83%9B%E3%83%AD%E3%82%B3%E3%83%BC%E3%82%B9%E3%83%88%E3%81%AE%E6%82%B2%E5%8A%87-%E4%BD%BF%E5%91%BD%E6%84%9F%E3%81%A7%E3%83%A6%E3%83%80%E3%83%A4%E4%BA%BA%E3%82%92%E8%99%90%E6%AE%BA%E3%81%97%E3%81%9F%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-coten-radio/id1450522865?i=1000447186926,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MTNmYTk4OTAtY2RiMS01YjM4LWY2ZmYtZmE4M2ZjZmNjN2E4?ved=0CLEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=HDSujv29DQk
46,晩年は薬物中毒・ヒトラーの最期,ヒトラー,ドイツ,"【ポイント】 
①第二次世界大戦後半、ヒトラーは殆ど覚醒剤のヤク中状態だった
②危機的状況下では独裁制は突破力を発揮するが、一旦成立した独裁状態は独裁者自身が止めない限りずっと続く性質がある 
③怒り、恐怖、愛など、人を動かすエネルギーの種類によって社会での伝播と機能の仕方が違う ",https://podcasts.apple.com/jp/podcast/46-%E6%99%A9%E5%B9%B4%E3%81%AF%E8%96%AC%E7%89%A9%E4%B8%AD%E6%AF%92-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC%E3%81%AE%E6%9C%80%E6%9C%9F-coten-radio/id1450522865?i=1000447469984,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MjA4NzhiMGItOTkyMy0wZDIwLWRmZGQtY2JhN2NkMjgxZGEx?ved=0CK8BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=8GRkaGwTPH0
47,フランス革命 ― Want you！ 市民のハートに、レボ☆リューション ！,フランス革命,フランス,"■ポイント
①従来の古い体制が限界を迎える時の世界と人間の動き方が分かる
②フランス革命はシステム（方法論）ベースではなくイデオロギー（理念）ベースでの破壊的な社会変革を目指した出来事であった点に特異性がある
③理念だけに燃えまくった30代前後の若者たちが革命の主役を張っていった",https://podcasts.apple.com/jp/podcast/47-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD-want-you-%E5%B8%82%E6%B0%91%E3%81%AE%E3%83%8F%E3%83%BC%E3%83%88%E3%81%AB-%E3%83%AC%E3%83%9C-%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3-coten-radio/id1450522865?i=1000448601087,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MGNkNDE2M2MtNmViNi02NGE1LTg2N2ItMmQxMGIzOWNmYzIy?ved=0CKcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=NOiX7j7nbK8
48,フランス革命が勃発した3つの理由,フランス革命,フランス,"■ポイント
①フランス革命が起こった理由の一つは多額な戦費による国の財政破綻、つまり「お金の問題」だった
②既存の思想と体制の相対化とゼロベースでの解釈の再構築、さらに国の理想的なあり方と、それに至るまでの道筋と課題を言語化・体系化した「啓蒙思想」の誕生によって各階層の不満エネルギーが理論武装され、具体的な行動に落とし込まれていった
③封建体制が資本主義経済の進行とどんどん噛み合わなくなっていったのもフランス革命の原因の一つ",https://podcasts.apple.com/jp/podcast/48-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD%E3%81%8C%E5%8B%83%E7%99%BA%E3%81%97%E3%81%9F3%E3%81%A4%E3%81%AE%E7%90%86%E7%94%B1-coten-radio/id1450522865?i=1000449035439,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Yjc3MTVmOWMtMWY3MS1kOGM1LWZkNzMtNDNjZDRjMzBjODRm?ved=0CKUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=rl7nSTrTeSA
49,天才思想家にして変態紳士・ルソー,フランス革命,フランス,"【ポイント】
①ルソーの『社会契約論』はフランス革命のバイブルとなり、今の私たちの生存権を保障してくれる出発点となった書物である
②ルソーは不良であり、ドMであり、マザコンであり、下半身露出癖のあるド変態だった
③ルソーのような人間性がとてもアンバランスな人から人類社会の変革をもたらした思想が生み出されたという事実自体が面白く、人の一側面、一つの業績ないし悪行だけでその人を評価するのはあまり意味のないこと",https://podcasts.apple.com/jp/podcast/49-%E5%A4%A9%E6%89%8D%E6%80%9D%E6%83%B3%E5%AE%B6%E3%81%AB%E3%81%97%E3%81%A6%E5%A4%89%E6%85%8B%E7%B4%B3%E5%A3%AB-%E3%83%AB%E3%82%BD%E3%83%BC-coten-radio/id1450522865?i=1000449428361,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YWI4MzZiNDYtYTNlOC04ZDYwLWJlOWEtMzlhYTRkNWU1ZDQ4?ved=0CKMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=3t9yRIyXl1w
50,フランス革命 ― 民衆、最初の反抗！球戯場の誓い,フランス革命,フランス,"【ポイント】
①フランスの財政を改革するために何人も宰相が立てられるがことごとく既得権益の特権階級に潰されてしまう
②特権階級たちが自分たちの権益を守るために実施した「三部会」が皮肉にもブルジョワら第三身分の国政参入の道を拓き、フランス革命の火蓋となった
③国政での意見主張と社会の改革への期待、そして期待が裏切られた時の民衆の失望がフランス革命の最初のエネルギーとなった
",https://podcasts.apple.com/jp/podcast/50-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD-%E6%B0%91%E8%A1%86-%E6%9C%80%E5%88%9D%E3%81%AE%E5%8F%8D%E6%8A%97-%E7%90%83%E6%88%AF%E5%A0%B4%E3%81%AE%E8%AA%93%E3%81%84-coten-radio/id1450522865?i=1000449889317,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZmE3ZjUyMjMtMGNjYy02YmJkLTc4ZDAtNjNiNWFmNTFjMGJi?ved=0CKEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=Q-kkq2aZt2o
